alpha.YIZ,beta.YIZ,gamma.YIZ,delta.YIZ,sigma.YIZ.0,gamma.sigma.YIZ.Fz,gamma.sigma.YIZ.D,alpha.XIZ,beta.XIZ,gamma.XIZ,delta.XIZ,sigma.XIZ.0,gamma.sigma.XIZ.Fz,gamma.sigma.XIZ.D,rho.XYIZ.0,gamma.rho.XYIZ.Fz,gamma.rho.XYIZ.D,Z.knee,l.knee,beta.YIZ.knee,delta.YIZ.knee,sigma.YIZ.0.knee,pi.1.,mu.Z.0,gamma.mu.Z.Fz,gamma.mu.Z.D,sigma.Z.0,gamma.sigma.Z.Fz,gamma.sigma.Z.D,mu.Z.min.0,gamma.mu.Z.min.Fz,gamma.mu.Z.min.D,sigma.Z.min.0,gamma.sigma.Z.min.Fz,gamma.sigma.Z.min.D
0.022795373436065067,0.9604835477222011,0.0,0.0,0.18964084303102602,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9604835477222011,0.0,0.18964084303102602,1.0,1.1517897391076894,0.0,0.0,0.6639338681742777,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.024879389154478494,0.9874773765900031,0.0,0.0,0.22518482652333868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9874773765900031,0.0,0.22518482652333868,1.0,1.1268497448755939,0.0,0.0,0.6292689909198561,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.001151392610726925,0.9917824053129717,0.0,0.0,0.22942116625690123,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9917824053129717,0.0,0.22942116625690123,1.0,1.0250875796135857,0.0,0.0,0.643814532761061,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.018996374329418458,0.9865416695863132,0.0,0.0,0.2766889540179113,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9865416695863132,0.0,0.2766889540179113,1.0,1.0875959931813497,0.0,0.0,0.5662377448376869,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.016116264508804694,0.9475078057325342,0.0,0.0,0.23008085478224957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9475078057325342,0.0,0.23008085478224957,1.0,1.0235019955270523,0.0,0.0,0.5663699030128487,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.017861824682444804,0.9876338829395458,0.0,0.0,0.20846447677996569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9876338829395458,0.0,0.20846447677996569,1.0,1.0664322704103408,0.0,0.0,0.5660735805337362,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.0058339732345560405,0.9745173612810649,0.0,0.0,0.22532920598472794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9745173612810649,0.0,0.22532920598472794,1.0,1.076554613789707,0.0,0.0,0.516238538843396,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.006162824561753724,0.9681233157382125,0.0,0.0,0.22162362893923698,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9681233157382125,0.0,0.22162362893923698,1.0,1.0632976282411886,0.0,0.0,0.5566269632707561,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.009444752641292943,0.9769089558478485,0.0,0.0,0.2549614317552109,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9769089558478485,0.0,0.2549614317552109,1.0,0.9918849630665172,0.0,0.0,0.5767769025003392,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.0205789915918516,0.9677670306634888,0.0,0.0,0.26698883255240763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9677670306634888,0.0,0.26698883255240763,1.0,1.0279686867652698,0.0,0.0,0.567473751353042,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.006169039568098771,0.9985653263126228,0.0,0.0,0.2318222220335427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9985653263126228,0.0,0.2318222220335427,1.0,0.9620173765360168,0.0,0.0,0.5496610907078723,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.002114558230581369,0.9799848659269416,0.0,0.0,0.23374943775915927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9799848659269416,0.0,0.23374943775915927,1.0,0.9804013767058658,0.0,0.0,0.61238204253969,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.02273756757223422,0.944439433362943,0.0,0.0,0.23233067093904503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.944439433362943,0.0,0.23233067093904503,1.0,1.0545945140863917,0.0,0.0,0.58810409333899,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.015807921432708424,0.9898583753358023,0.0,0.0,0.20572257909107886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.9898583753358023,0.0,0.20572257909107886,1.0,1.0611641098407756,0.0,0.0,0.6229797820681358,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
0.029109637283803412,1.0154748322827465,0.0,0.0,0.2334321003395429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0154748322827465,0.0,0.2334321003395429,1.0,1.086565715517585,0.0,0.0,0.545882906717511,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.0036320821918983254,1.0125047138833756,0.0,0.0,0.23776767613434108,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0125047138833756,0.0,0.23776767613434108,1.0,1.057889674181996,0.0,0.0,0.5493266853490034,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.059308390054761774,1.0464340358310034,0.0,0.0,0.22222743880954576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0464340358310034,0.0,0.22222743880954576,1.0,0.9992019217848831,0.0,0.0,0.6072012823985035,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.06328259156710066,1.035479910791399,0.0,0.0,0.22465512265903978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.035479910791399,0.0,0.22465512265903978,1.0,1.0566684149778103,0.0,0.0,0.5391045270175963,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.04706095514764163,1.0213153237995378,0.0,0.0,0.2207221357303548,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0213153237995378,0.0,0.2207221357303548,1.0,1.073556600954418,0.0,0.0,0.521250993415248,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.048187552158951825,1.0192810143843292,0.0,0.0,0.18719099033413186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0192810143843292,0.0,0.18719099033413186,1.0,1.1377105318434035,0.0,0.0,0.5287705444534067,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.05247424458582077,1.0217056002243976,0.0,0.0,0.19840819248336958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0217056002243976,0.0,0.19840819248336958,1.0,1.1731723869028419,0.0,0.0,0.4888466983189214,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.04826505699931916,1.0331099848655585,0.0,0.0,0.18686788944050686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0331099848655585,0.0,0.18686788944050686,1.0,1.0760379442728696,0.0,0.0,0.5858153333652827,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.049954812714503805,1.05744446756224,0.0,0.0,0.1940012263192829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.05744446756224,0.0,0.1940012263192829,1.0,1.1590202897216892,0.0,0.0,0.5798216277253446,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.04360013785699263,1.013357960927824,0.0,0.0,0.21076412207274253,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.013357960927824,0.0,0.21076412207274253,1.0,1.2037354988306075,0.0,0.0,0.5021512728679192,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.034829756534288166,1.0141456613017816,0.0,0.0,0.20971573792049394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0141456613017816,0.0,0.20971573792049394,1.0,1.099827811742336,0.0,0.0,0.587572777368538,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.042978208074174025,1.0327169784995345,0.0,0.0,0.22521184527733412,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0327169784995345,0.0,0.22521184527733412,1.0,1.1023145096982638,0.0,0.0,0.5518871878919699,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.06618136706939072,1.0247612289289625,0.0,0.0,0.23554544103969646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0247612289289625,0.0,0.23554544103969646,1.0,1.0477439588703579,0.0,0.0,0.530070725296296,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.0874060943188989,1.030759356363103,0.0,0.0,0.2337939154887621,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.030759356363103,0.0,0.2337939154887621,1.0,1.082235502765322,0.0,0.0,0.6218317637941345,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.06358965914250239,1.060720869101736,0.0,0.0,0.2543126329570051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.060720869101736,0.0,0.2543126329570051,1.0,1.0903999319230648,0.0,0.0,0.5557267804242875,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.08956980797367844,1.070711218158056,0.0,0.0,0.23086163579144872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.070711218158056,0.0,0.23086163579144872,1.0,1.0544284601659974,0.0,0.0,0.553042944390527,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.13493254005457617,1.0650278477244064,0.0,0.0,0.22695262578027478,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0650278477244064,0.0,0.22695262578027478,1.0,1.1078494395751393,0.0,0.0,0.5325117184246955,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.11898708700920674,1.0512575706564387,0.0,0.0,0.22040555186622973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0512575706564387,0.0,0.22040555186622973,1.0,1.229206015832278,0.0,0.0,0.48752234735434985,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.048245675832371396,1.0602816645438662,0.0,0.0,0.22631318637851236,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0602816645438662,0.0,0.22631318637851236,1.0,1.0151532492506405,0.0,0.0,0.6033171579607648,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.04229143533675013,1.0200544726448877,0.0,0.0,0.22769831654099917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0200544726448877,0.0,0.22769831654099917,1.0,1.0988230727268262,0.0,0.0,0.5803986327833018,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.051628112692867795,1.009944877927137,0.0,0.0,0.24375561120785008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.009944877927137,0.0,0.24375561120785008,1.0,1.112054998890625,0.0,0.0,0.5645791187957362,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.08514461377537919,1.0566110841878549,0.0,0.0,0.25634005566052104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0566110841878549,0.0,0.25634005566052104,1.0,1.224612601129563,0.0,0.0,0.5839181950137904,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.12321143991762633,1.0960875390792018,0.0,0.0,0.22474508562543966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0960875390792018,0.0,0.22474508562543966,1.0,1.1584176762155944,0.0,0.0,0.5652192150134551,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.13803187659196414,1.0642744515952547,0.0,0.0,0.23313146671032423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0642744515952547,0.0,0.23313146671032423,1.0,1.2137169085808657,0.0,0.0,0.5337244282616531,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.13767774470116365,1.0674211433367136,0.0,0.0,0.2366812428523026,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0674211433367136,0.0,0.2366812428523026,1.0,1.0176016202180067,0.0,0.0,0.5728709554216306,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.1141647113450593,1.098696505873062,0.0,0.0,0.2372558245841741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.098696505873062,0.0,0.2372558245841741,1.0,1.1577361616967852,0.0,0.0,0.5664474080325597,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.10710853978299607,1.0810075660846379,0.0,0.0,0.2155737516129934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0810075660846379,0.0,0.2155737516129934,1.0,1.106667452104608,0.0,0.0,0.5537668062124728,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.09429222387544964,1.0709537800033142,0.0,0.0,0.21040696639666576,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0709537800033142,0.0,0.21040696639666576,1.0,1.088209293027931,0.0,0.0,0.5443623167136429,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.13358482250353967,1.0803643982852287,0.0,0.0,0.23347103736809208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0803643982852287,0.0,0.23347103736809208,1.0,1.0904754571656294,0.0,0.0,0.5119540509180642,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.1336082864370318,1.091380624732368,0.0,0.0,0.23258346490183682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.091380624732368,0.0,0.23258346490183682,1.0,1.1148124168071685,0.0,0.0,0.582690835136644,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.12392504000507484,1.0774934451982079,0.0,0.0,0.2596320754248761,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0774934451982079,0.0,0.2596320754248761,1.0,1.0745234257758902,0.0,0.0,0.5438637791614308,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.11297301302384426,1.0903770866923723,0.0,0.0,0.2656442823767713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0903770866923723,0.0,0.2656442823767713,1.0,1.0882859714830828,0.0,0.0,0.5317345626893949,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.13784209942423778,1.072083891092343,0.0,0.0,0.24990219343753167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.072083891092343,0.0,0.24990219343753167,1.0,1.138371082219159,0.0,0.0,0.5655367736754026,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.11651940619472867,1.058987072055849,0.0,0.0,0.2350682346783587,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.058987072055849,0.0,0.2350682346783587,1.0,1.0811987469445727,0.0,0.0,0.6553730793004815,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.12414273556688496,1.058461098551301,0.0,0.0,0.2507911452562582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.058461098551301,0.0,0.2507911452562582,1.0,1.1285993448386362,0.0,0.0,0.5597235266037445,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.15778280226878869,1.0721509674343117,0.0,0.0,0.20456542100925693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0721509674343117,0.0,0.20456542100925693,1.0,1.1528558752258664,0.0,0.0,0.603261813191027,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.16365859720693612,1.112842734578338,0.0,0.0,0.21982308086831545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.112842734578338,0.0,0.21982308086831545,1.0,1.0894816054147316,0.0,0.0,0.5728236902650287,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.1139259442332692,1.0421842869250826,0.0,0.0,0.21478416092079697,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0421842869250826,0.0,0.21478416092079697,1.0,1.0865361269893317,0.0,0.0,0.5542886760610782,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.0853068951993913,1.0633528535151364,0.0,0.0,0.22612180517697986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0633528535151364,0.0,0.22612180517697986,1.0,1.049809992873626,0.0,0.0,0.558842609300558,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.07682093314576939,1.0451319695938175,0.0,0.0,0.220171772593584,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0451319695938175,0.0,0.220171772593584,1.0,1.0447834392010698,0.0,0.0,0.5642183484668332,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.05151979390715067,1.018674118888613,0.0,0.0,0.2115062923309631,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.018674118888613,0.0,0.2115062923309631,1.0,1.1516127256788666,0.0,0.0,0.5506558665522735,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.05648143668014647,1.0267674945067025,0.0,0.0,0.2291529614204208,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0267674945067025,0.0,0.2291529614204208,1.0,1.107914714542418,0.0,0.0,0.5247288801526363,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.023541965497990647,1.0557527854761988,0.0,0.0,0.29075134935727137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0557527854761988,0.0,0.29075134935727137,1.0,1.1030572583862082,0.0,0.0,0.5227642891028523,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.050685071822694244,1.0762085246691848,0.0,0.0,0.33804554568557105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0762085246691848,0.0,0.33804554568557105,1.0,1.107431984720606,0.0,0.0,0.5215283559641466,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.046725669456412794,1.0878427129084565,0.0,0.0,0.2615645217198815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0878427129084565,0.0,0.2615645217198815,1.0,1.1057740745055322,0.0,0.0,0.5340651349780616,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.08342088139098788,1.0622309918739559,0.0,0.0,0.2510606424982772,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0622309918739559,0.0,0.2510606424982772,1.0,1.116043696128196,0.0,0.0,0.4668536986115945,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.07004258872856721,1.0661484471592186,0.0,0.0,0.23740398538431803,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0661484471592186,0.0,0.23740398538431803,1.0,1.0915479591641926,0.0,0.0,0.6169875015512705,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.08445247761933666,1.1027991776437003,0.0,0.0,0.2437105053205047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.1027991776437003,0.0,0.2437105053205047,1.0,1.1408690186028017,0.0,0.0,0.559531578853531,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.13031842549478828,1.0969274272596337,0.0,0.0,0.23772340575215598,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0969274272596337,0.0,0.23772340575215598,1.0,1.1515168903323676,0.0,0.0,0.5338912197086437,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.14191420099112953,1.0989452392666081,0.0,0.0,0.23411520712153525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0989452392666081,0.0,0.23411520712153525,1.0,1.1821011024399235,0.0,0.0,0.6403520178557248,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.13685661552494047,1.078532516646295,0.0,0.0,0.22518461672600568,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.078532516646295,0.0,0.22518461672600568,1.0,1.0614961624023507,0.0,0.0,0.6434052438427521,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.09209197021363699,1.0043178273239335,0.0,0.0,0.2532117730021961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0043178273239335,0.0,0.2532117730021961,1.0,1.124543807754608,0.0,0.0,0.537413908189306,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.08459760692081239,1.0726037174999952,0.0,0.0,0.23384154006200147,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0726037174999952,0.0,0.23384154006200147,1.0,1.1098523649187593,0.0,0.0,0.5598280852807395,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.09112277071782865,1.077377234179812,0.0,0.0,0.19863790185928185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.077377234179812,0.0,0.19863790185928185,1.0,1.0518746158967762,0.0,0.0,0.6332411312628509,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.09453284325493765,1.084149310943322,0.0,0.0,0.18728387889696144,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.084149310943322,0.0,0.18728387889696144,1.0,1.0609588725450303,0.0,0.0,0.603503074425239,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.11242895935085193,1.0773711057563093,0.0,0.0,0.18989531878289012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0773711057563093,0.0,0.18989531878289012,1.0,1.1748625972186777,0.0,0.0,0.6192385198458267,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.13512858087393675,1.0825478910163675,0.0,0.0,0.2754044790258732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.0825478910163675,0.0,0.2754044790258732,1.0,1.195198700377387,0.0,0.0,0.5705894850754577,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.13454115189265434,1.1325802889629917,0.0,0.0,0.28142412596813704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.1325802889629917,0.0,0.28142412596813704,1.0,1.04622722043713,0.0,0.0,0.6001951913021069,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.16362099133616204,1.1307469719542071,0.0,0.0,0.2619845555471022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.1307469719542071,0.0,0.2619845555471022,1.0,1.0123245263240355,0.0,0.0,0.6062834958687701,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.1574425349288092,1.1299778601349553,0.0,0.0,0.24503011603729233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.1299778601349553,0.0,0.24503011603729233,1.0,1.0214713785288072,0.0,0.0,0.5304518790917274,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.11889567524683678,1.101524584206305,0.0,0.0,0.23824424388048268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.101524584206305,0.0,0.23824424388048268,1.0,1.041959512223554,0.0,0.0,0.5634566691580217,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
-0.14385262016905415,1.072679684387601,0.0,0.0,0.22086805600121664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,1.072679684387601,0.0,0.22086805600121664,1.0,1.1870757158783063,0.0,0.0,0.607655739348187,0.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0
